rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
45,doi:10.1017/s0263574714000356,Kinematic modeling and control for human-robot cooperation considering different interaction roles,2014,Robotica,https://doi.org/10.1017/s0263574714000356,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
46,doi:10.1017/s0263574722000698,Trajectory planning and control of multiple mobile robot using hybrid MKH-fuzzy logic controller,2022,Robotica,https://doi.org/10.1017/s0263574722000698,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
47,doi:10.3389/frobt.2024.1323980,Meaningful human control and variable autonomy in human-robot teams for firefighting,2024,Frontiers in Robotics and AI,https://doi.org/10.3389/frobt.2024.1323980,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
48,doi:10.1109/lra.2021.3100603,Autonomy in Physical Human-Robot Interaction: A Brief Survey,2021,IEEE Robotics and Automation Letters,https://doi.org/10.1109/lra.2021.3100603,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
49,doi:10.1109/icra48891.2023.10161228,WE-Filter: Adaptive Acceptance Criteria for Filter-based Shared Autonomy,2023,,https://doi.org/10.1109/icra48891.2023.10161228,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
50,doi:10.1109/tcyb.2021.3107357,Adaptive-Constrained Impedance Control for Human–Robot Co-Transportation,2021,IEEE Transactions on Cybernetics,https://doi.org/10.1109/tcyb.2021.3107357,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
51,doi:10.1007/978-3-319-74666-1_12,Collaborative Autonomy Between High-Level Behaviors and Human Operators for Control of Complex Tasks with Different Humanoid Robots,2018,Springer Tracts in Advanced Robotics The DARPA Robotics Challenge Finals: Humanoid Robots To The Rescue,https://doi.org/10.1007/978-3-319-74666-1_12,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
52,doi:10.1080/01691864.2020.1730238,Preliminary study of a separative shared control scheme focusing on control-authority and attention allocation for multi-limb disaster response robots,2020,Advanced Robotics,https://doi.org/10.1080/01691864.2020.1730238,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
53,doi:10.18196/jrc.v5i1.20519,Adaptive Cruise Control of the Autonomous Vehicle Based on Sliding Mode Controller Using Arduino and Ultrasonic Sensor,2024,Journal of Robotics and Control (JRC),https://doi.org/10.18196/jrc.v5i1.20519,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
54,doi:10.2166/hydro.2025.300,Stochastic model predictive control of an irrigation canal with integrated performance-driven path planning of a measurement robot,2025,Journal of Hydroinformatics,https://doi.org/10.2166/hydro.2025.300,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
55,doi:10.1109/toh.2020.2969662,Caring About the Human Operator: Haptic Shared Control for Enhanced User Comfort in Robotic Telemanipulation,2020,IEEE Transactions on Haptics,https://doi.org/10.1109/toh.2020.2969662,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
56,doi:10.3390/robotics11030061,Teleoperation Control of an Underactuated Bionic Hand: Comparison between Wearable and Vision-Tracking-Based Methods,2022,Robotics,https://doi.org/10.3390/robotics11030061,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
57,doi:10.3389/fnhum.2025.1718713,Levels of shared autonomy in brain-robot interfaces: enabling multi-robot multi-human collaboration for activities of daily living,2026,Frontiers in Human Neuroscience,https://doi.org/10.3389/fnhum.2025.1718713,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
58,doi:10.23919/acc60939.2024.10644297,Safe Optimal Interactions Between Automated and Human-Driven Vehicles in Mixed Traffic with Event-Triggered Control Barrier Functions,2024,2024 American Control Conference (ACC),https://doi.org/10.23919/acc60939.2024.10644297,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
59,doi:10.1109/icra57147.2024.10610956,A probabilistic approach for learning and adapting shared control skills with the human in the loop,2024,2024 IEEE International Conference on Robotics and Automation (ICRA),https://doi.org/10.1109/icra57147.2024.10610956,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
60,doi:10.1115/dscc2018-9194,The Effects of Switching Time on Shared Human-Robot Control,2018,"Volume 1: Advances in Control Design Methods; Advances in Nonlinear Control; Advances in Robotics; Assistive and Rehabilitation Robotics; Automotive Dynamics and Emerging Powertrain Technologies; Automotive Systems; Bio Engineering Applications; Bio-Mechatronics and Physical Human Robot Interaction; Biomedical and Neural Systems; Biomedical and Neural Systems Modeling, Diagnostics, and Healthcare",https://doi.org/10.1115/dscc2018-9194,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
61,doi:10.1109/iros.2011.6094601,Human-in-the-loop: MPC for shared control of a quadruped rescue robot,2011,2011 IEEE/RSJ International Conference on Intelligent Robots and Systems,https://doi.org/10.1109/iros.2011.6094601,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
62,doi:10.3390/s111009839,A Multi-Sensorial Hybrid Control for Robotic Manipulation in Human-Robot Workspaces,2011,Sensors,https://doi.org/10.3390/s111009839,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
63,arxiv:2512.00797v1,Transforming Monolithic Foundation Models into Embodied Multi-Agent Architectures for Human-Robot Collaboration,2025,arXiv,http://arxiv.org/abs/2512.00797v1,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
64,doi:10.1177/0278364920921935,Data-driven Koopman operators for model-based shared control of human–machine systems,2020,The International Journal of Robotics Research,https://doi.org/10.1177/0278364920921935,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
65,doi:10.1109/smc54092.2024.10831687,Teleoperated Omni-directional Dual Arm Mobile Manipulation Robotic System with Shared Control for Retail Store,2026,arXiv,http://arxiv.org/abs/2602.23923v1,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
66,doi:10.1177/02783649241285051,Model-predictive optimal control of ferrofluidic microrobots in three-dimensional space,2025,The International Journal of Robotics Research,https://doi.org/10.1177/02783649241285051,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
67,doi:10.1177/0278364920933654,Task-based hybrid shared control for training through forceful interaction,2020,The International Journal of Robotics Research,https://doi.org/10.1177/0278364920933654,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
68,doi:10.3390/s21248229,A Human-Following Motion Planning and Control Scheme for Collaborative Robots Based on Human Motion Prediction,2021,Sensors,https://doi.org/10.3390/s21248229,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
69,doi:10.3390/electronics11152407,Planning Collision-Free Robot Motions in a Human–Robot Shared Workspace via Mixed Reality and Sensor-Fusion Skeleton Tracking,2022,Electronics,https://doi.org/10.3390/electronics11152407,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
70,doi:10.1109/iros.2018.8593766,Recursive Bayesian Human Intent Recognition in Shared-Control Robotics,2018,,https://doi.org/10.1109/iros.2018.8593766,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
71,doi:10.1007/s00146-021-01210-3,Should my robot know what's best for me? Human–robot interaction between user experience and ethical design,2021,AI & Society,https://doi.org/10.1007/s00146-021-01210-3,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
72,doi:10.1109/coase.2016.7743497,A regret-based autonomy allocation scheme for human-robot shared vision systems in collaborative assembly in manufacturing,2016,,https://doi.org/10.1109/coase.2016.7743497,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
73,doi:10.31763/ijrcs.v5i6.2102,Integration of Hybrid Active Disturbance Rejection with Sliding Mode Control for Robust Mechanical Ventilation,2025,International Journal of Robotics and Control Systems,https://doi.org/10.31763/ijrcs.v5i6.2102,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
74,doi:10.3390/robotics14120180,Sim2Real Transfer of Imitation Learning of Motion Control for Car-like Mobile Robots Using Digital Twin Testbed,2025,Robotics,https://doi.org/10.3390/robotics14120180,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
75,doi:10.1109/tmech.2014.2309118,Frequency-Shaped Impedance Control for Safe Human–Robot Interaction in Reference Tracking Application,2014,IEEE/ASME Transactions on Mechatronics,https://doi.org/10.1109/tmech.2014.2309118,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
76,doi:10.1109/irds.2002.1043932,Characterizing efficiency of human robot interaction: a case study of shared-control teleoperation,2003,,https://doi.org/10.1109/irds.2002.1043932,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
77,doi:10.1109/tnsre.2014.2302212,Embedded Human Control of Robots Using Myoelectric Interfaces,2014,IEEE Transactions on Neural Systems and Rehabilitation Engineering,https://doi.org/10.1109/tnsre.2014.2302212,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
78,doi:10.1007/s43154-020-00024-3,Autonomous Weapons Systems and Meaningful Human Control: Ethical and Legal Issues,2020,Current Robotics Reports,https://doi.org/10.1007/s43154-020-00024-3,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
79,doi:10.1142/s2301385024500286,Hierarchical MPC-based Motion Planning for Automated Vehicles in Parallel Autonomy,2024,Unmanned Systems,https://doi.org/10.1142/s2301385024500286,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
80,doi:10.1007/s00422-018-0750-5,Bipedal robotic walking control derived from analysis of human locomotion,2018,Biological Cybernetics,https://doi.org/10.1007/s00422-018-0750-5,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
81,doi:10.1109/cac59555.2023.10451701,Double-loop Human-Robot Shared Control for Trajectory Tracking of an Underwater Robot,2023,2023 China Automation Congress (CAC),https://doi.org/10.1109/cac59555.2023.10451701,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
82,doi:10.52783/jisem.v10i50s.10219,Self-Supervised Learning for Generalizable AI: Bridging the Gap Between Pretraining and Real-World Deployment,2025,Journal of Information Systems Engineering and Management,https://doi.org/10.52783/jisem.v10i50s.10219,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
83,doi:10.3389/frobt.2021.734548,Coordinating Shared Tasks in Human-Robot Collaboration by Commands,2021,Frontiers in Robotics and AI,https://doi.org/10.3389/frobt.2021.734548,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
84,doi:10.1109/tsmc.2022.3216206,Analog Twin Framework for Human and AI Supervisory Control and Teleoperation of Robots,2022,IEEE Transactions on Systems Man and Cybernetics Systems,https://doi.org/10.1109/tsmc.2022.3216206,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
85,doi:10.1109/acc.2014.6859352,Blending of human and obstacle avoidance control for a high speed mobile robot,2014,,https://doi.org/10.1109/acc.2014.6859352,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
86,doi:10.3389/frobt.2022.733954,Perception is Only Real When Shared: A Mathematical Model for Collaborative Shared Perception in Human-Robot Interaction,2022,Frontiers in Robotics and AI,https://doi.org/10.3389/frobt.2022.733954,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
87,doi:10.1109/iecon58223.2025.11221286,Stable Haptic Shared Autonomy for Wall Landing of Two-Wheeled Drones via Control Barrier Functions,2025,IECON 2025 – 51st Annual Conference of the IEEE Industrial Electronics Society,https://doi.org/10.1109/iecon58223.2025.11221286,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
88,doi:10.1016/j.ifacol.2025.12.489,Human–Centered Cooperative Control Coupling Autonomous and Haptic Shared Control via Control Barrier Function,2025,IFAC-PapersOnLine,https://doi.org/10.1016/j.ifacol.2025.12.489,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
89,arxiv:2503.15491v1,Agreeing to Interact in Human-Robot Interaction using Large Language Models and Vision Language Models,2025,arXiv,http://arxiv.org/abs/2503.15491v1,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
90,doi:10.1126/scirobotics.aat1186,Teaching robots social autonomy from in situ human guidance,2019,Science Robotics,https://doi.org/10.1126/scirobotics.aat1186,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
91,doi:10.1109/tnsre.2019.2958076,A Bayesian Shared Control Approach for Wheelchair Robot With Brain Machine Interface,2020,IEEE Transactions on Neural Systems and Rehabilitation Engineering,https://doi.org/10.1109/tnsre.2019.2958076,Addresses shared autonomy and robot control or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Control authority boundaries keeps action-critical alternatives explicit until a physical observation collapses them.
